[2019-02-21 10:07:48,032] {/home/alphatech/Restrain/rest_livecode/rest_livecode/rest_svc/blueprints/__init__.py:44} WARNING - REQUEST_LOG	{"requests": null, "response": {"status": "UNAUTHORIZED", "message": "invalid key or secret"}}
[2019-03-25 21:31:00,715] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:31:04,071] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:31:04,092] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
[2019-03-25 21:31:04,108] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"Status": "Success", "halaman": 1, "events": [{"bandName": "Yowis ben", "band_id": 1, "event_name": "Konser tunggal yowes ben", "price": 100000, "location": "Magelang", "quantity": 2, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Magelang", "event_photo": "/assets/images/merch/blekping.jpg"}, {"bandName": "Yowis ben", "band_id": 1, "event_name": "pesta awal tahun", "price": 100000, "location": "Sidoarjo", "quantity": 6, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Sidoarjo", "event_photo": "/assets/images/merch/blekping.jpg"}]}}
[2019-03-25 21:31:18,158] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:31:22,593] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:31:22,622] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
[2019-03-25 21:31:22,641] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"Status": "Success", "halaman": 1, "events": [{"bandName": "Yowis ben", "band_id": 1, "event_name": "Konser tunggal yowes ben", "price": 100000, "location": "Magelang", "quantity": 2, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Magelang", "event_photo": "/assets/images/merch/blekping.jpg"}, {"bandName": "Yowis ben", "band_id": 1, "event_name": "pesta awal tahun", "price": 100000, "location": "Sidoarjo", "quantity": 6, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Sidoarjo", "event_photo": "/assets/images/merch/blekping.jpg"}]}}
[2019-03-25 21:37:23,608] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:37:26,815] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:37:26,840] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
[2019-03-25 21:37:26,861] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"Status": "Success", "halaman": 1, "events": [{"bandName": "Yowis ben", "band_id": 1, "event_name": "Konser tunggal yowes ben", "price": 100000, "location": "Magelang", "quantity": 2, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Magelang", "event_photo": "/assets/images/merch/blekping.jpg"}, {"bandName": "Yowis ben", "band_id": 1, "event_name": "pesta awal tahun", "price": 100000, "location": "Sidoarjo", "quantity": 6, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Sidoarjo", "event_photo": "/assets/images/merch/blekping.jpg"}]}}
[2019-03-25 21:38:53,096] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:38:56,404] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:38:56,469] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
[2019-03-25 21:38:56,551] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"Status": "Success", "halaman": 1, "events": [{"bandName": "Yowis ben", "band_id": 1, "event_name": "Konser tunggal yowes ben", "price": 100000, "location": "Magelang", "quantity": 2, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Magelang", "event_photo": "/assets/images/merch/blekping.jpg"}, {"bandName": "Yowis ben", "band_id": 1, "event_name": "pesta awal tahun", "price": 100000, "location": "Sidoarjo", "quantity": 6, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Sidoarjo", "event_photo": "/assets/images/merch/blekping.jpg"}]}}
[2019-03-25 21:40:51,232] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:40:54,701] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:40:54,726] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
[2019-03-25 21:40:54,743] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"Status": "Success", "halaman": 1, "events": [{"bandName": "Yowis ben", "band_id": 1, "event_name": "Konser tunggal yowes ben", "price": 100000, "location": "Magelang", "quantity": 2, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Magelang", "event_photo": "/assets/images/merch/blekping.jpg"}, {"bandName": "Yowis ben", "band_id": 1, "event_name": "pesta awal tahun", "price": 100000, "location": "Sidoarjo", "quantity": 6, "event_desc": "ayo kalian gabung ke konser kami yang pertama kalinya di Sidoarjo", "event_photo": "/assets/images/merch/blekping.jpg"}]}}
[2019-03-25 21:44:39,007] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "halaman": 1, "bands": [{"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"band_id": 2, "bandName": "Ben Arfa", "bandDesc": "Kami adalah sesosok band beraliran gambus. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "arfa@gmail.com", "bandAddress": "Jogja", "bandPhone": "0810291829", "bandPhoto": "http://igloomusic.co.uk/wp-content/uploads/2014/09/my-band.jpg"}, {"band_id": 4, "bandName": "benten", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "benten@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.ontourmedia.io/u2/non_secure/images/20190226/large1551183225/medium.jpg"}]}}
[2019-03-25 21:44:44,139] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {}, "response": {"status": "Success", "band": {"band_id": 1, "bandName": "Yowis ben", "bandDesc": "Kami adalah sesosok band beraliran kejawen. Beranggotakan 4 orang. Berawal dari band pensi SMA kami menjelma menjadi salah satu band indie yang diperhitungkan di Indonesia", "bandMail": "yowsben@gmail.com", "bandAddress": "Magetan", "bandPhone": "08190291829", "bandPhoto": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}}}
[2019-03-25 21:44:44,160] {/home/alphatech/Restrain/e-commerce/commerce/blueprints/__init__.py:45} WARNING - REQUEST_LOG	{"request": {"search": "1"}, "response": {"status": "success", "halaman": 1, "merchandises": [{"merch_id": 1, "band_id": 1, "bandName": "Yowis ben", "merch_name": "album yowes band", "price": 350000, "kategori": "album", "quantity": 10, "merch_desc": "album terbaru yowes ben edisi ramadhan", "merch_photo": "https://cdn.idntimes.com/content-images/community/2018/03/123-10f5335c98773e479efa91991f204cb0.jpg"}, {"merch_id": 2, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos yowes band", "price": 100000, "kategori": "kaos", "quantity": 5, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://i.imgur.com/3bekvE8.png"}, {"merch_id": 3, "band_id": 1, "bandName": "Yowis ben", "merch_name": "jaket yowes band", "price": 150000, "kategori": "jaket", "quantity": 20, "merch_desc": "kaos terbaru edisi ramadhan", "merch_photo": "https://ciptaloka-mockups.s3.amazonaws.com/design/rgowj7dx4y-1039-0-1--l.jpg"}, {"merch_id": 4, "band_id": 1, "bandName": "Yowis ben", "merch_name": "topi yowes band", "price": 100000, "kategori": "topi", "quantity": 20, "merch_desc": "topi terbaru edisi ramadhan", "merch_photo": "https://i1.wp.com/skakindustries.com/wp-content/uploads/2017/07/Topi_Hitam.jpg"}, {"merch_id": 5, "band_id": 1, "bandName": "Yowis ben", "merch_name": "kaos metal yowes band", "price": 100000, "kategori": "kaos", "quantity": 10, "merch_desc": "kaos edisi metal", "merch_photo": "https://cf.shopee.co.id/file/b631ce30957be6aa4778d660d2e46b7e"}, {"merch_id": 6, "band_id": 1, "bandName": "Yowis ben", "merch_name": "backcase yowes band", "price": 150000, "kategori": "accessoris", "quantity": 10, "merch_desc": "backcase untuk iphone 6", "merch_photo": "https://pbs.twimg.com/profile_images/941295562854342657/6o2GdWA7_400x400.jpg"}]}}
